ID,Severity,Start_Lat,Start_Lng,StartTime,EndTime,Distance(mi),DelayFromTypicalTraffic(mins),DelayFromFreeFlowSpeed(mins),Congestion_Speed,Description,Street,City,County,State,Country,ZipCode,LocalTimeZone,WeatherStation_AirportCode,WeatherTimeStamp,Temperature(F),WindChill(F),Humidity(%),Pressure(in),Visibility(mi),WindDir,WindSpeed(mph),Precipitation(in),Weather_Event,Weather_Conditions
C-7875826,1,34.038059000000004,-118.27594,2022-08-15 00:55:00+00:00,2022-08-15 01:37:38+00:00,2.259999990463257,0.0,1.0,Slow,Delays of one minute on I-10 Eastbound between Exits 10 11 12 CA-110 Exits 22 22A 22B and Exit 14A 18th St. Average speed 25 mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90015,US/Pacific,KCQT,2022-08-14T20:47:00.000-04:00,80.0,80.0,40.0,29.64,10.0,WSW,5.0,0.0,,Fair
C-22764632,2,34.011089,-118.280762,2022-02-12 17:36:00+00:00,2022-02-12 18:17:55+00:00,6.190000057220459,3.0,5.0,Fast,Delays of five minutes on I-110 Northbound between Exit 15 Century Blvd and Exit 20B Hope St. Average speed 25 mph.,W Martin Luther King Jr Blvd,Los Angeles,Los Angeles,CA,US,90037,US/Pacific,KCQT,2022-02-12T12:47:00.000-05:00,78.0,78.0,17.0,29.92,10.0,VAR,3.0,0.0,,Fair
C-22178108,3,34.078148,-118.470985,2022-02-22 15:59:00+00:00,2022-02-22 17:25:59+00:00,16.260000228881836,18.0,28.0,Moderate,Severe delays of 28 minutes and delays increasing on I-405 Southbound between Exit 68 Roscoe Blvd and Exit 57 Church Ln. Average speed 15 mph.,I-405 S,Los Angeles,Los Angeles,CA,US,90049,US/Pacific,KSMO,2022-02-22T10:51:00.000-05:00,53.0,53.0,71.0,29.79,10.0,CALM,0.0,0.0,,Fair
C-14095251,1,33.98856,-118.358551,2022-06-10 22:43:00+00:00,2022-06-11 00:41:41+00:00,2.440000057220459,1.0,5.0,Moderate,Delays of five minutes and delays easing on Slauson Ave Eastbound in Ladera Heights. Average speed ten mph.,S La Brea Ave,Los Angeles,Los Angeles,CA,US,90056,US/Pacific,KLAX,2022-06-10T18:53:00.000-04:00,71.0,71.0,73.0,29.76,9.0,W,13.0,0.0,,Partly Cloudy
C-4566822,1,34.075211,-118.160721,2022-06-15 14:23:00+00:00,2022-06-15 15:13:27+00:00,0.6499999761581421,1.0,1.0,Moderate,Delays of one minute and delays easing on I-710 Northbound between I-10 Express Ln and Valley Blvd. Average speed ten mph.,I-710 N,Los Angeles,Los Angeles,CA,US,90032,US/Pacific,KCQT,2022-06-15T10:47:00.000-04:00,65.0,65.0,81.0,29.65,8.0,E,3.0,0.0,,Cloudy
C-19825035,1,33.97197,-118.280617,2022-08-22 14:41:00+00:00,2022-08-22 15:23:09+00:00,4.340000152587892,2.0,4.0,Moderate,Delays of four minutes on I-110 Northbound in Southeast Los Angeles. Average speed 25 mph.,Harbor Fwy N,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-08-22T10:53:00.000-04:00,69.0,69.0,81.0,29.96,7.0,W,3.0,0.0,,Cloudy
C-24816947,1,33.943169,-118.400658,2022-04-12 13:49:00+00:00,2022-04-12 14:57:34+00:00,0.0,6.0,7.0,Slow,Delays of seven minutes and delays increasing on World Way Southbound between CA-1 Sepulveda Blvd and East Way. Average speed five mph.,World Way,Los Angeles,Los Angeles,CA,US,90045-5817,US/Pacific,KLAX,2022-04-12T09:53:00.000-04:00,53.0,53.0,34.0,29.84,10.0,NNW,21.0,0.0,,Fair / Windy
C-26175842,2,33.976959,-118.126305,2022-08-03 20:15:00+00:00,2022-08-03 21:41:24+00:00,10.010000228881836,5.0,10.0,Moderate,Severe delays of ten minutes and delays increasing on I-5 Southbound between US-101 and Exit 126A Paramount Blvd. Average speed 20 mph.,I-5,Los Angeles,Los Angeles,CA,US,90040,US/Pacific,KCQT,2022-08-03T15:47:00.000-04:00,80.0,80.0,56.0,29.7,10.0,W,6.0,0.0,,Fair
C-30941103,1,33.98888,-118.352234,2022-04-01 21:59:00+00:00,2022-04-01 23:36:15+00:00,3.0399999618530287,4.0,7.0,Moderate,Delays of seven minutes and delays easing on Slauson Ave Eastbound between Corporate Pointe and Angeles Vista Blvd. Average speed ten mph.,W Slauson Ave,Los Angeles,Los Angeles,CA,US,90043-2717,US/Pacific,KHHR,2022-04-01T17:53:00.000-04:00,67.0,67.0,59.0,29.83,10.0,W,12.0,0.0,,Fair
C-25025784,2,34.07209,-118.218842,2022-01-25 15:53:00+00:00,2022-01-25 16:49:08+00:00,4.400000095367432,3.0,7.0,Moderate,Delays of seven minutes and delays increasing on I-5 Northbound between Exit 134C 7th St and Exit 138 CA-2. Average speed 15 mph.,Golden State Fwy N,Los Angeles,Los Angeles,CA,US,90031,US/Pacific,KCQT,2022-01-25T10:52:00.000-05:00,50.0,50.0,71.0,29.79,10.0,CALM,0.0,0.0,,Fair
C-7687466,2,33.972694,-118.123215,2022-05-03 21:57:00+00:00,2022-05-03 22:57:56+00:00,4.599999904632568,4.0,5.0,Moderate,Delays of five minutes and delays increasing on I-5 Northbound between I-605 and Exit 126B Telegraph Rd. Average speed 20 mph.,I-5 N,Los Angeles,Los Angeles,CA,US,90040,US/Pacific,KCQT,2022-05-03T17:47:00.000-04:00,66.0,66.0,60.0,29.7,10.0,VAR,6.0,0.0,,Fair
C-5758616,0,34.089489,-118.276779,2022-08-26 01:15:00+00:00,2022-08-26 01:57:40+00:00,0.8299999833106995,0.0,1.0,Moderate,Delays of one minute on Sunset Blvd Eastbound in Silver Lake. Average speed ten mph.,W Sunset Blvd,Los Angeles,Los Angeles,CA,US,90026-2106,US/Pacific,KCQT,2022-08-25T20:47:00.000-04:00,76.0,76.0,71.0,29.71,10.0,W,8.0,0.0,,Fair
C-14132396,2,33.979744000000004,-118.128883,2022-06-07 20:32:00+00:00,2022-06-07 21:52:52+00:00,9.75,7.0,11.0,Moderate,Severe delays of eleven minutes and delays easing on I-5 Southbound between Exits 134A 134B I-10 Exit 16A and Exit 126B Slauson Ave. Average speed 20 mph.,I-5,Los Angeles,Los Angeles,CA,US,90040,US/Pacific,KCQT,2022-06-07T16:47:00.000-04:00,74.0,74.0,64.0,29.63,10.0,WSW,5.0,0.0,,Fair
C-7697162,1,33.996471,-118.280479,2022-05-03 12:59:00+00:00,2022-05-03 13:45:04+00:00,4.619999885559082,4.0,4.0,Fast,Delays of four minutes on I-110 Northbound between Exit 15 Century Blvd and Exits 19 19A 19B Grand Ave. Average speed 20 mph.,W 51st St,Los Angeles,Los Angeles,CA,US,90037-3817,US/Pacific,KCQT,2022-05-03T08:47:00.000-04:00,59.0,59.0,81.0,29.69,9.0,CALM,0.0,0.0,,Cloudy
C-25143732,2,34.034275,-118.266418,2022-03-10 13:58:00+00:00,2022-03-10 15:05:35+00:00,5.829999923706055,7.0,11.0,Slow,Severe delays of eleven minutes on I-10 Westbound between Exit 16A I-5 Exits 134A 134B and Exits 10 11 12 CA-110 Exits 22 22A 22B. Average speed 15 mph.,I-10 W,Los Angeles,Los Angeles,CA,US,90015,US/Pacific,KCQT,2022-03-10T08:47:00.000-05:00,54.0,54.0,75.0,29.72,10.0,CALM,0.0,0.0,,Cloudy
C-1554067,2,34.038059000000004,-118.27594,2022-08-30 14:03:00+00:00,2022-08-30 15:30:07+00:00,5.929999828338622,9.0,9.0,Moderate,Delays of nine minutes and delays easing on I-10 Eastbound between Exit 8 La Brea Ave and Exit 14A 18th St. Average speed 15 mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90015,US/Pacific,KCQT,2022-08-30T09:47:00.000-04:00,65.0,65.0,87.0,29.73,10.0,CALM,0.0,0.0,,Fair
C-30960228,0,34.05698,-118.334518,2022-03-24 14:39:00+00:00,2022-03-24 15:53:13+00:00,1.7400000095367432,2.0,2.0,Moderate,Delays of two minutes and delays easing on Olympic Blvd Westbound between Westchester Pl and Hudson Ave. Average speed 15 mph.,W Olympic Blvd,Los Angeles,Los Angeles,CA,US,90019-1843,US/Pacific,KCQT,2022-03-24T09:47:00.000-04:00,57.0,57.0,77.0,29.83,10.0,CALM,0.0,0.0,,Fair
C-28465440,0,33.982040000000005,-118.256172,2022-02-23 23:54:00+00:00,2022-02-24 00:50:18+00:00,2.289999961853028,2.0,4.0,Slow,Delays of four minutes on Gage Ave Westbound in Wingfoot. Average speed ten mph.,E Gage Ave,Los Angeles,Los Angeles,CA,US,90001,US/Pacific,KCQT,2022-02-23T18:47:00.000-05:00,53.0,53.0,26.0,29.79,10.0,VAR,5.0,0.0,,Cloudy
C-5733010,2,34.030251,-118.440201,2022-08-28 02:13:00+00:00,2022-08-28 03:45:35+00:00,5.21999979019165,3.0,6.0,Moderate,Delays of six minutes and delays increasing on I-10 Eastbound between Exits 1A 1B Olympic Blvd and Exit 4 Overland Ave. Average speed 20 mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90064,US/Pacific,KSMO,2022-08-27T21:51:00.000-04:00,69.0,69.0,81.0,29.61,10.0,SW,8.0,0.0,,Cloudy
C-13923047,0,34.04668,-118.416481,2022-01-22 00:52:00+00:00,2022-01-22 01:38:02+00:00,1.4900000095367432,0.0,2.0,Moderate,Delays of two minutes and delays easing on Pico Blvd Eastbound between Midvale Ave and Kerwood Ave. Average speed 15 mph.,W Pico Blvd,Los Angeles,Los Angeles,CA,US,90064-2608,US/Pacific,KSMO,2022-01-21T19:51:00.000-05:00,69.0,69.0,15.0,29.76,10.0,NNE,13.0,0.0,,Fair
C-13034484,3,34.052345,-118.213814,2022-08-05 00:38:00+00:00,2022-08-05 01:27:47+00:00,25.989999771118164,7.0,57.0,Moderate,Severe delays of 57 minutes on I-10 Eastbound between Exit 1C Cloverfield Blvd and Exits 19A 19C San Bernardino Fwy Exit 19. Average speed 15 mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90033,US/Pacific,KCQT,2022-08-04T20:47:00.000-04:00,73.0,73.0,71.0,29.68,10.0,CALM,0.0,0.0,,Fair
C-9233163,2,34.060757,-118.247047,2022-07-16 18:15:00+00:00,2022-07-16 19:36:22+00:00,3.75,6.0,11.0,Moderate,Severe delays of eleven minutes and delays easing on US-101 Northbound between Exits 1A 1B 4th St and Exit 4A Bellevue Ave. Average speed ten mph.,Santa Ana Fwy N,Los Angeles,Los Angeles,CA,US,90012,US/Pacific,KCQT,2022-07-16T13:47:00.000-04:00,76.0,76.0,62.0,29.7,10.0,VAR,3.0,0.0,,Fair
C-17572783,0,34.116581,-118.271919,2022-02-20 22:25:00+00:00,2022-02-20 23:26:57+00:00,2.1700000762939453,2.0,4.0,Moderate,Delays of four minutes and delays increasing on Los Feliz Blvd Eastbound in Atwater. Average speed ten mph.,Los Feliz Blvd,Los Angeles,Los Angeles,CA,US,90027-2404,US/Pacific,KCQT,2022-02-20T17:47:00.000-05:00,60.0,60.0,67.0,29.73,10.0,WSW,3.0,0.0,,Fair
C-22573028,1,34.084354,-118.260071,2022-08-19 01:28:00+00:00,2022-08-19 02:30:23+00:00,1.7699999809265137,3.0,5.0,Slow,Delays of five minutes and delays increasing on 12 Westbound between I-5 and CA-2 Glendale Blvd. Average speed ten mph.,Glendale Blvd,Los Angeles,Los Angeles,CA,US,90026-2416,US/Pacific,KCQT,2022-08-18T21:47:00.000-04:00,67.0,67.0,76.0,29.64,10.0,VAR,3.0,0.0,,Fair
C-22178250,1,34.034439,-118.345207,2022-02-22 16:54:00+00:00,2022-02-22 17:36:56+00:00,2.8399999141693115,2.0,2.0,Fast,Delays of two minutes on I-10 Eastbound between Exit 7B Washington Blvd and Exit 9 Crenshaw Blvd. Average speed 25 mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90016,US/Pacific,KSMO,2022-02-22T11:51:00.000-05:00,54.0,54.0,66.0,29.8,10.0,SW,7.0,0.0,,Fair
C-22760842,2,34.047740999999995,-118.267014,2022-02-12 20:50:00+00:00,2022-02-12 22:20:07+00:00,5.869999885559082,4.0,8.0,Moderate,Delays of eight minutes and delays easing on CA-110 Westbound between Exit 26A I-5 Exits 136A 136B 137A 137B and I-110. Average speed 20 mph.,CA-110 S,Los Angeles,Los Angeles,CA,US,90015,US/Pacific,KCQT,2022-02-12T15:47:00.000-05:00,85.0,85.0,9.0,29.88,10.0,VAR,3.0,0.0,,Fair
C-25148576,1,34.054779,-118.38372,2022-03-10 01:09:00+00:00,2022-03-10 02:33:39+00:00,2.8499999046325684,3.0,5.0,Moderate,Delays of five minutes and delays increasing on Pico Blvd Eastbound between Fox Hills Dr and Robertson Blvd. Average speed ten mph.,S Robertson Blvd,Los Angeles,Los Angeles,CA,US,90035-1403,US/Pacific,KSMO,2022-03-09T19:51:00.000-05:00,59.0,59.0,78.0,29.71,10.0,SW,9.0,0.0,,Fair
C-28551362,2,34.05603,-118.256157,2022-05-17 00:45:00+00:00,2022-05-17 01:27:11+00:00,2.7899999618530287,3.0,6.0,Slow,Delays of six minutes on CA-110 Westbound between Exits 24B 24C 24D Hill St and I-110. Average speed ten mph.,CA-110 S,Los Angeles,Los Angeles,CA,US,90017,US/Pacific,KCQT,2022-05-16T20:47:00.000-04:00,67.0,67.0,63.0,29.68,10.0,CALM,0.0,0.0,,Fair
C-6192018,0,34.090771000000004,-118.30941,2022-07-29 22:23:00+00:00,2022-07-29 23:25:47+00:00,2.3199999332427983,1.0,4.0,Slow,Delays of four minutes and delays increasing on CA-2 Santa Monica Blvd Eastbound between CA-2 Santa Monica Blvd and Western Ave. Average speed ten mph.,Santa Monica Blvd,Los Angeles,Los Angeles,CA,US,90038-2901,US/Pacific,KCQT,2022-07-29T18:47:00.000-04:00,80.0,80.0,54.0,29.65,10.0,WSW,5.0,0.0,,Fair
C-22581943,1,34.050629,-118.222893,2022-08-18 21:24:00+00:00,2022-08-18 22:06:18+00:00,1.9299999475479128,1.0,2.0,Moderate,Delays of two minutes on US-101 Northbound between I-5 Exits 134A 134B and San Bernardino Fwy. Average speed 20 mph.,Santa Ana Fwy N,Los Angeles,Los Angeles,CA,US,90033,US/Pacific,KCQT,2022-08-18T17:47:00.000-04:00,74.0,74.0,57.0,29.68,10.0,WSW,6.0,0.0,,Fair
C-11436265,1,34.08345,-118.34407,2022-06-25 20:33:00+00:00,2022-06-25 22:05:27+00:00,3.5,2.0,5.0,Slow,Delays of five minutes and delays increasing on Melrose Ave Eastbound between Melrose Ave and La Brea Ave. Average speed ten mph.,Melrose Ave,Los Angeles,Los Angeles,CA,US,90038-3307,US/Pacific,KCQT,2022-06-25T16:47:00.000-04:00,80.0,80.0,43.0,29.69,10.0,WSW,3.0,0.0,,Fair
C-18510104,1,34.070644,-118.217957,2022-02-17 22:49:00+00:00,2022-02-17 23:30:03+00:00,2.1700000762939453,1.0,2.0,Fast,Delays of two minutes on I-5 Northbound between Exit 135C I-10 Exits 19A 19C and Exit 138 CA-2. Average speed 20 mph.,Golden State Fwy N,Los Angeles,Los Angeles,CA,US,90031,US/Pacific,KCQT,2022-02-17T18:47:00.000-05:00,67.0,67.0,19.0,30.0,10.0,W,6.0,0.0,,Fair
C-169167,2,34.066845,-118.253937,2022-08-13 02:06:00+00:00,2022-08-13 02:47:38+00:00,4.150000095367432,0.0,9.0,Slow,Delays of nine minutes on US-101 Westbound between Exits 1B 1C 1st St and Exit 4A Bellevue Ave. Average speed ten mph.,US-101,Los Angeles,Los Angeles,CA,US,90026,US/Pacific,KCQT,2022-08-12T21:47:00.000-04:00,76.0,76.0,52.0,29.66,10.0,VAR,3.0,0.0,,Fair
C-15277139,2,33.961456,-118.28054,2022-04-19 21:49:00+00:00,2022-04-19 22:52:48+00:00,3.630000114440918,4.0,5.0,Moderate,Delays of five minutes and delays increasing on I-110 Northbound between Exit 14B I-105 and Exit 17 Grand Ave. Average speed 20 mph.,Harbor Fwy N,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-04-19T17:53:00.000-04:00,68.0,68.0,52.0,29.87,10.0,WSW,10.0,0.0,,Fair
C-20290871,1,34.036049,-118.219879,2022-07-23 20:16:00+00:00,2022-07-23 21:08:28+00:00,3.309999942779541,1.0,3.0,Moderate,Delays of three minutes and delays increasing on I-5 Northbound between Exits 131 131B Ditman Ave and I-10. Average speed 20 mph.,I-5 N,Los Angeles,Los Angeles,CA,US,90023,US/Pacific,KCQT,2022-07-23T15:47:00.000-04:00,80.0,80.0,56.0,29.66,10.0,CALM,0.0,0.0,,Fair
C-11453467,0,34.090771000000004,-118.30957,2022-06-24 00:05:00+00:00,2022-06-24 00:47:44+00:00,0.9700000286102296,0.0,2.0,Moderate,Delays of two minutes on CA-2 Santa Monica Blvd Eastbound between Pineland Ave and CA-2 Santa Monica Blvd. Average speed ten mph.,Santa Monica Blvd,Los Angeles,Los Angeles,CA,US,90038-2901,US/Pacific,KCQT,2022-06-23T19:47:00.000-04:00,77.0,77.0,46.0,29.63,10.0,VAR,3.0,0.0,,Fair
C-14096539,1,34.019611,-118.422508,2022-06-10 23:48:00+00:00,2022-06-11 00:38:45+00:00,2.5,5.0,6.0,Moderate,Delays of six minutes and delays increasing on Sepulveda Blvd Northbound in Palms. Average speed ten mph.,S Sepulveda Blvd,Los Angeles,Los Angeles,CA,US,90034,US/Pacific,KSMO,2022-06-10T19:51:00.000-04:00,68.0,68.0,84.0,29.69,8.0,SW,9.0,0.0,,Cloudy
C-4559091,1,34.021460999999995,-118.372368,2022-06-15 22:16:00+00:00,2022-06-15 23:25:52+00:00,1.3200000524520874,5.0,6.0,Slow,Delays of six minutes and delays increasing on La Cienega Blvd Southbound in Baldwin Hills. Average speed five mph.,S La Cienega Blvd,Los Angeles,Los Angeles,CA,US,90016-4454,US/Pacific,KSMO,2022-06-15T17:51:00.000-04:00,71.0,71.0,73.0,29.63,10.0,WSW,12.0,0.0,,Fair
C-8872854,3,34.025391,-118.237267,2022-02-17 02:00:00+00:00,2022-02-17 03:12:54+00:00,21.520000457763672,40.0,52.0,Slow,Severe delays of 52 minutes and delays easing on I-10 Eastbound between Exit 1C Cloverfield Blvd and Exit 16A I-5 Exits 134A 134B. Average speed ten mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90021,US/Pacific,KCQT,2022-02-16T20:47:00.000-05:00,57.0,57.0,69.0,29.82,10.0,VAR,3.0,0.0,,Fair
C-18988621,1,34.03437,-118.35009,2022-06-02 18:18:00+00:00,2022-06-02 19:03:54+00:00,3.1600000858306885,2.0,4.0,Moderate,Delays of four minutes on I-10 Westbound between Exits 10 11 12 CA-110 Exits 22 22A 22B and Exit 7B Washington Blvd. Average speed 20 mph.,S La Brea Ave,Los Angeles,Los Angeles,CA,US,90016,US/Pacific,KSMO,2022-06-02T13:51:00.000-04:00,70.0,70.0,68.0,29.67,10.0,SW,9.0,0.0,,Fair
C-13018038,1,33.982376,-118.280441,2022-08-06 02:12:00+00:00,2022-08-06 02:54:30+00:00,2.8399999141693115,1.0,2.0,Fast,Delays of two minutes on I-110 Northbound between Exit 16 CA-42 Manchester Ave and Exit 18B Olive St. Average speed 25 mph.,Harbor Fwy N,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-08-05T21:53:00.000-04:00,74.0,74.0,57.0,29.81,10.0,W,14.0,0.0,,Fair
C-8887027,1,34.08240900000001,-118.225883,2022-02-16 14:54:00+00:00,2022-02-16 15:45:01+00:00,4.980000019073486,3.0,4.0,Fast,Delays of four minutes and delays increasing on I-5 Southbound between Exit 140B Riverside Dr and Exit 135C I-10 Exits 19A 19C. Average speed 25 mph.,Golden State Fwy S,Los Angeles,Los Angeles,CA,US,90065,US/Pacific,KCQT,2022-02-16T09:47:00.000-05:00,47.0,47.0,63.0,29.74,10.0,VAR,3.0,0.0,,Fair
C-8543374,2,34.106243,-118.478745,2022-02-04 17:59:00+00:00,2022-02-04 18:46:58+00:00,6.1599998474121085,3.0,5.0,Fast,Delays of five minutes and delays easing on I-405 Southbound between Exits 63A 63B US-101 Exit 18 and Exit 59 Sepulveda Blvd. Average speed 25 mph.,I-405 S,Los Angeles,Los Angeles,CA,US,90077,US/Pacific,KSMO,2022-02-04T12:51:00.000-05:00,59.0,59.0,28.0,30.19,10.0,ESE,3.0,0.0,,Fair
C-13910503,1,34.021460999999995,-118.372368,2022-01-22 22:34:00+00:00,2022-01-22 23:33:51+00:00,1.3200000524520874,3.0,5.0,Slow,Delays of five minutes on La Cienega Blvd Southbound in Baldwin Hills. Average speed five mph.,S La Cienega Blvd,Los Angeles,Los Angeles,CA,US,90016-4454,US/Pacific,KSMO,2022-01-22T17:51:00.000-05:00,72.0,72.0,14.0,29.81,10.0,N,10.0,0.0,,Fair
C-24804107,2,34.015881,-118.172813,2022-04-13 01:10:00+00:00,2022-04-13 01:51:51+00:00,4.840000152587892,0.0,11.0,Moderate,Severe delays of eleven minutes on I-5 Southbound between Exits 134A 134B I-10 Exit 16A and Exit 130A Triggs St. Average speed ten mph.,I-710 S,Los Angeles,Los Angeles,CA,US,90040,US/Pacific,KCQT,2022-04-12T20:47:00.000-04:00,66.0,66.0,12.0,29.79,10.0,NNW,8.0,0.0,,Fair
C-25004369,1,34.075211,-118.160721,2022-01-27 01:28:00+00:00,2022-01-27 02:09:58+00:00,0.6499999761581421,1.0,1.0,Moderate,Delays of one minute on I-710 Northbound between I-10 Express Ln and Valley Blvd. Average speed ten mph.,I-710 N,Los Angeles,Los Angeles,CA,US,90032,US/Pacific,KCQT,2022-01-26T20:52:00.000-05:00,60.0,60.0,44.0,29.87,10.0,CALM,0.0,0.0,,Fair
C-12175127,0,33.944031,-118.397484,2022-03-06 04:39:00+00:00,2022-03-06 05:21:27+00:00,0.0,3.0,4.0,Slow,Delays of four minutes on World Way Southbound in Westchester. Average speed ten mph.,World Way,Los Angeles,Los Angeles,CA,US,90045-5819,US/Pacific,KLAX,2022-03-05T23:53:00.000-05:00,54.0,54.0,57.0,29.95,10.0,NNW,5.0,0.0,,Fair
C-15294803,2,33.974284999999995,-118.124321,2022-04-18 17:49:00+00:00,2022-04-18 18:38:38+00:00,3.4600000381469727,5.0,6.0,Moderate,Delays of six minutes on I-5 Southbound between Exit 129 Eastern Ave and Exit 126A Paramount Blvd. Average speed 15 mph.,I-5,Los Angeles,Los Angeles,CA,US,90040,US/Pacific,KCQT,2022-04-18T13:47:00.000-04:00,70.0,70.0,51.0,29.82,10.0,CALM,0.0,0.0,,Fair
C-25399711,1,34.052979,-118.228531,2022-02-03 22:44:00+00:00,2022-02-03 23:47:57+00:00,2.5299999713897705,0.0,3.0,Moderate,Delays of three minutes and delays easing on US-101 Eastbound between Exits 3 3A 3B CA-110 and Exits 1C 1D 1E San Bernardino Fwy. Average speed 20 mph.,Santa Ana Fwy S,Los Angeles,Los Angeles,CA,US,90012,US/Pacific,KCQT,2022-02-03T17:57:00.000-05:00,64.0,64.0,24.0,29.97,10.0,WSW,3.0,0.0,,Fair
C-11999993,2,33.975437,-118.28093,2022-09-01 07:13:00+00:00,2022-09-01 09:04:14+00:00,1.75,9.0,9.0,Slow,Delays of nine minutes and delays increasing on I-110 Southbound in South Los Angeles. Average speed five mph.,I-110 Express Ln,Los Angeles,Los Angeles,CA,US,90003,US/Pacific,KHHR,2022-09-01T03:53:00.000-04:00,78.0,78.0,52.0,29.69,10.0,CALM,0.0,0.0,,Fair
C-8886058,2,34.054516,-118.257347,2022-02-16 16:54:00+00:00,2022-02-16 17:55:44+00:00,12.119999885559082,12.0,18.0,Moderate,Severe delays of 18 minutes and delays increasing on I-110 Northbound between Exit 15 Century Blvd and CA-110. Average speed 15 mph.,CA-110 N,Los Angeles,Los Angeles,CA,US,90071,US/Pacific,KCQT,2022-02-16T11:47:00.000-05:00,51.0,51.0,56.0,29.78,10.0,VAR,5.0,0.0,,Fair
C-9105089,0,33.943653000000005,-118.397926,2022-04-24 20:52:00+00:00,2022-04-24 22:15:55+00:00,0.0,0.0,4.0,Slow,Delays of four minutes and delays increasing on World Way Southbound in Westchester. Average speed ten mph.,World Way,Los Angeles,Los Angeles,CA,US,90045-5819,US/Pacific,KLAX,2022-04-24T16:53:00.000-04:00,85.0,85.0,11.0,29.86,10.0,WSW,13.0,0.0,,Fair
C-18595024,2,34.095589000000004,-118.24379,2022-03-02 23:32:00+00:00,2022-03-03 00:14:02+00:00,9.56999969482422,8.0,16.0,Moderate,Severe delays of 16 minutes on I-5 Northbound between US-101 and Exit 140A Fletcher Dr. Average speed 15 mph.,Golden State Fwy N,Los Angeles,Los Angeles,CA,US,90031,US/Pacific,KCQT,2022-03-02T18:47:00.000-05:00,74.0,74.0,21.0,29.74,10.0,CALM,0.0,0.0,,Fair
C-19829389,0,33.94286,-118.404633,2022-08-21 06:33:00+00:00,2022-08-21 07:24:16+00:00,0.0,1.0,4.0,Slow,Delays of four minutes and delays increasing on World Way Southbound in Westchester. Average speed five mph.,World Way,Los Angeles,Los Angeles,CA,US,90045-5814,US/Pacific,KLAX,2022-08-21T02:53:00.000-04:00,69.0,69.0,78.0,29.81,10.0,SE,6.0,0.0,,Fair
C-5754134,2,34.116165,-118.48203999999998,2022-08-26 18:14:00+00:00,2022-08-26 19:06:38+00:00,8.100000381469728,3.0,9.0,Fast,Delays of nine minutes and delays easing on I-405 Southbound between Exit 65 Victory Blvd and Exit 59 Sepulveda Blvd. Average speed 20 mph.,I-405 S,Los Angeles,Los Angeles,CA,US,90077,US/Pacific,KSMO,2022-08-26T13:51:00.000-04:00,70.0,70.0,81.0,29.78,8.0,SSW,6.0,0.0,,Partly Cloudy
C-24246816,2,33.929268,-118.227516,2022-07-19 14:40:00+00:00,2022-07-19 15:31:24+00:00,5.610000133514403,3.0,9.0,Moderate,Delays of nine minutes on I-105 Westbound between Exit 14 I-710 Exit 11A and Exit 10 Imperial Hwy. Average speed 15 mph.,Glenn Anderson Fwy W,Los Angeles,Los Angeles,CA,US,90059,US/Pacific,KHHR,2022-07-19T10:49:00.000-04:00,68.0,68.0,83.0,29.93,9.0,W,5.0,0.0,,Partly Cloudy
C-7511445,3,34.051388,-118.213898,2022-04-05 00:04:00+00:00,2022-04-05 01:16:19+00:00,13.579999923706056,3.0,22.0,Moderate,Severe delays of 22 minutes and delays increasing on I-10 Eastbound between Exit 9 Crenshaw Blvd and Exits 19A 19C San Bernardino Fwy Exit 19. Average speed 15 mph.,I-10 E,Los Angeles,Los Angeles,CA,US,90033,US/Pacific,KCQT,2022-04-04T19:47:00.000-04:00,64.0,64.0,63.0,29.69,10.0,WSW,3.0,0.0,,Fair
C-5187629,1,34.156338,-118.304565,2022-07-06 21:43:00+00:00,2022-07-06 22:24:40+00:00,1.350000023841858,2.0,2.0,Fast,Delays of two minutes on CA-134 Eastbound between Exit 3 Riverside Dr and Exit 5A Riverside Dr. Average speed 15 mph.,CA-134,Los Angeles,Los Angeles,CA,US,90027,US/Pacific,KCQT,2022-07-06T17:47:00.000-04:00,76.0,76.0,58.0,29.73,10.0,WSW,6.0,0.0,,Fair
