ID,Severity,Start_Lat,Start_Lng,StartTime,EndTime,Distance(mi),DelayFromTypicalTraffic(mins),DelayFromFreeFlowSpeed(mins),Congestion_Speed,Description,Street,City,County,State,Country,ZipCode,LocalTimeZone,WeatherStation_AirportCode,WeatherTimeStamp,Temperature(F),WindChill(F),Humidity(%),Pressure(in),Visibility(mi),WindDir,WindSpeed(mph),Precipitation(in),Weather_Event,Weather_Conditions
C-2842739,1,25.9667,-80.16544300000002,2022-04-07 12:06:00+00:00,2022-04-07 12:47:53+00:00,2.1400001049041752,1.0,1.0,Fast,Delays of one minute on I-95 Express Ln Southbound in Ives Estates. Average speed 30 mph.,I-95 S,Miami,Miami-Dade,FL,US,33179,US/Eastern,KHWO,2022-04-07T07:53:00.000-04:00,79.0,79.0,79.0,29.9,10.0,S,10.0,0.0,,Fair
C-8114476,0,25.92869,-80.18744699999998,2022-03-18 21:14:00+00:00,2022-03-18 22:13:47+00:00,2.289999961853028,1.0,4.0,Slow,Delays of four minutes and delays increasing on SR-826 Westbound between FL-826 163rd St and FL-826 167th St. Average speed ten mph.,NE 167th St,Miami,Miami-Dade,FL,US,33162,US/Eastern,KHWO,2022-03-18T16:53:00.000-04:00,82.0,82.0,62.0,30.03,10.0,ESE,13.0,0.0,,Fair
C-31020451,2,25.847036,-80.32251,2022-03-12 18:03:00+00:00,2022-03-12 18:46:35+00:00,5.489999771118164,4.0,7.0,Moderate,Delays of seven minutes on SR-826 Southbound in Medley. Average speed 20 mph.,Palmetto Expy S,Miami,Miami-Dade,FL,US,33166,US/Eastern,KMIA,2022-03-12T12:53:00.000-05:00,88.0,88.0,55.0,29.91,10.0,SW,23.0,0.0,,Mostly Cloudy / Windy
C-2148577,2,25.927601,-80.20461999999998,2022-05-31 11:21:00+00:00,2022-05-31 12:25:29+00:00,3.400000095367432,4.0,6.0,Moderate,Delays of six minutes and delays increasing on SR-826 Northbound between FL-826 and FL-826 167th St. Average speed 15 mph.,Florida's Tpke S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-05-31T07:20:00.000-04:00,77.0,77.0,84.0,29.99,10.0,CALM,0.0,0.0,,Mostly Cloudy
C-28519801,1,25.911961,-80.210228,2022-05-19 20:08:00+00:00,2022-05-19 21:33:14+00:00,2.359999895095825,1.0,2.0,Moderate,Delays of two minutes and delays increasing on I-95 Southbound between Exits 12 12B 12C US-441 and I-95 Express Ln. Average speed 20 mph.,I-95 S,Miami,Miami-Dade,FL,US,33168,US/Eastern,KOPF,2022-05-19T15:53:00.000-04:00,89.0,89.0,57.0,29.95,10.0,SSE,15.0,0.0,,Partly Cloudy
C-6967919,2,25.888088,-80.209305,2022-02-28 13:32:00+00:00,2022-02-28 14:14:00+00:00,8.659999847412111,15.0,16.0,Fast,Severe delays of 16 minutes on I-95 Express Ln Southbound between I-95 and FL-112-TOLL Airport Expy. Average speed 15 mph.,I-95 S,Miami,Miami-Dade,FL,US,33168,US/Eastern,KOPF,2022-02-28T08:53:00.000-05:00,71.0,71.0,81.0,30.07,10.0,WNW,8.0,0.0,,Cloudy
C-26195565,0,25.74725,-80.352928,2022-08-01 21:30:00+00:00,2022-08-01 22:23:27+00:00,2.7300000190734863,3.0,4.0,Moderate,Delays of four minutes and delays increasing on Sw 24th St Westbound in Town Park Estates. Average speed 15 mph.,SW 24th St,Miami,Miami-Dade,FL,US,33165-7512,US/Eastern,KMIA,2022-08-01T17:53:00.000-04:00,88.0,88.0,67.0,30.1,10.0,ESE,13.0,0.0,,Partly Cloudy
C-12883014,0,25.76255,-80.319908,2022-04-25 20:15:00+00:00,2022-04-25 21:30:04+00:00,1.4299999475479126,0.0,2.0,Moderate,Delays of two minutes and delays easing on US-41 8th St Westbound between US-41 8th St and 80th Ct. Average speed 15 mph.,SW 8th St,Miami,Miami-Dade,FL,US,33144,US/Eastern,KMIA,2022-04-25T15:53:00.000-04:00,83.0,83.0,56.0,30.06,10.0,ENE,13.0,0.0,,Mostly Cloudy
C-7444897,1,25.700502,-80.399147,2022-02-11 23:23:00+00:00,2022-02-12 00:07:40+00:00,4.510000228881836,6.0,10.0,Slow,Severe delays of ten minutes on Sw 72nd St Westbound between FL-986 72nd St and 72nd St. Average speed ten mph.,SW 72nd St,Miami,Miami-Dade,FL,US,33183-2517,US/Eastern,KTMB,2022-02-11T18:53:00.000-05:00,72.0,72.0,87.0,30.02,10.0,E,6.0,0.01,,Cloudy
C-5210945,2,25.641386,-80.38561999999997,2022-07-01 20:49:00+00:00,2022-07-01 21:42:42+00:00,7.989999771118164,1.0,10.0,Moderate,Severe delays of ten minutes and delays increasing on SR-874-TOLL Southbound in Three Lakes. Average speed 20 mph.,SR-874-TOLL,Miami,Miami-Dade,FL,US,33186,US/Eastern,KTMB,2022-07-01T16:53:00.000-04:00,88.0,88.0,59.0,30.02,10.0,ESE,14.0,0.0,,Fair
C-28542370,0,25.74749,-80.343674,2022-05-17 21:18:00+00:00,2022-05-17 22:22:02+00:00,2.009999990463257,2.0,3.0,Moderate,Delays of three minutes and delays increasing on Sw 24th St Westbound in Town Park Estates. Average speed 15 mph.,SW 92nd Ave,Miami,Miami-Dade,FL,US,33165,US/Eastern,KMIA,2022-05-17T16:53:00.000-04:00,84.0,84.0,72.0,29.95,10.0,SSE,12.0,0.0,,Partly Cloudy
C-5203470,1,25.955866,-80.175095,2022-07-03 20:32:00+00:00,2022-07-03 21:14:16+00:00,2.0799999237060547,1.0,2.0,Fast,Delays of two minutes on I-95 Southbound in Ives Estates. Average speed 20 mph.,I-95 S,Miami,Miami-Dade,FL,US,33179,US/Eastern,KHWO,2022-07-03T16:53:00.000-04:00,89.0,89.0,57.0,30.07,10.0,E,12.0,0.0,,Fair
C-21172851,0,25.77437,-80.14164,2022-01-15 17:40:00+00:00,2022-01-15 18:45:59+00:00,1.2400000095367432,0.0,2.0,Moderate,Delays of two minutes on SR-A1A Northbound between FL-A1A Macarthur Cswy and FL-A1A 5th St. Average speed 15 mph.,5th St,Miami Beach,Miami-Dade,FL,US,33139-6507,US/Eastern,KMIA,2022-01-15T12:53:00.000-05:00,74.0,74.0,37.0,30.05,10.0,E,7.0,0.0,,Fair
C-1533670,1,25.829168,-80.185631,2022-08-31 18:38:00+00:00,2022-08-31 19:37:20+00:00,1.440000057220459,4.0,5.0,Slow,Delays of five minutes and delays easing on US-1 Biscayne Blvd Southbound between 72nd Ter and 58th St. Average speed five mph.,Biscayne Blvd,Miami,Miami-Dade,FL,US,33137-2636,US/Eastern,KMIA,2022-08-31T14:53:00.000-04:00,76.0,76.0,82.0,30.0,7.0,ESE,5.0,0.13,,Light Rain with Thunder
C-18999446,0,25.7155,-80.367188,2022-06-01 22:28:00+00:00,2022-06-01 23:09:43+00:00,1.0299999713897705,1.0,2.0,Slow,Delays of two minutes on Sw 56th St Westbound in Westwood Lakes. Average speed ten mph.,SW 56th St,Miami,Miami-Dade,FL,US,33165-7043,US/Eastern,KMIA,2022-06-01T18:27:00.000-04:00,68.0,68.0,96.0,29.91,1.0,W,9.0,1.39,,Heavy T-Storm
C-23579117,2,25.783787,-80.21923100000002,2022-04-14 20:56:00+00:00,2022-04-14 21:37:51+00:00,3.670000076293945,0.0,6.0,Moderate,Delays of six minutes on I-395 Westbound between 13th St and FL-836-TOLL. Average speed 15 mph.,SR-836-TOLL,Miami,Miami-Dade,FL,US,33125,US/Eastern,KMIA,2022-04-14T16:53:00.000-04:00,84.0,84.0,67.0,29.98,10.0,SSE,10.0,0.0,,Mostly Cloudy
C-17577523,0,25.807867,-80.123802,2022-02-20 01:49:00+00:00,2022-02-20 02:30:46+00:00,2.259999990463257,0.0,4.0,Slow,Delays of four minutes on Collins Ave Northbound in Oceanfront. Average speed ten mph.,Collins Ave,Miami Beach,Miami-Dade,FL,US,33140-4024,US/Eastern,KMIA,2022-02-19T20:53:00.000-05:00,73.0,73.0,90.0,30.18,10.0,NNE,7.0,0.21,,Mostly Cloudy
C-11985894,0,25.88269,-80.241928,2022-09-02 11:30:00+00:00,2022-09-02 12:16:29+00:00,2.5799999237060547,4.0,4.0,Moderate,Delays of four minutes and delays increasing on SR-924 Eastbound between FL-924 Gratigny Pkwy and FL-924 119th St. Average speed 15 mph.,NW 119th St,Miami,Miami-Dade,FL,US,33167-2665,US/Eastern,KOPF,2022-09-02T07:53:00.000-04:00,79.0,79.0,88.0,30.0,10.0,CALM,0.0,0.0,,Fair
C-17020765,0,25.712049,-80.280052,2022-05-12 17:22:00+00:00,2022-05-12 18:28:42+00:00,1.9800000190734863,2.0,3.0,Moderate,Delays of three minutes and delays increasing on US-1 Dixie Hwy Southbound between Maggiore St and Alhambra Cir. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33146,US/Eastern,KMIA,2022-05-12T13:40:00.000-04:00,80.0,80.0,60.0,29.92,10.0,E,10.0,0.0,,Mostly Cloudy
C-25020602,0,25.667091,-80.323425,2022-01-25 22:47:00+00:00,2022-01-25 23:28:03+00:00,1.5499999523162842,0.0,1.0,Moderate,Delays of one minute on US-1 Dixie Hwy Southbound between 98th St and FL-990 112th St. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33156,US/Eastern,KTMB,2022-01-25T17:53:00.000-05:00,69.0,69.0,68.0,30.0,10.0,ESE,8.0,0.0,,Fair
C-5720495,0,25.884363,-80.165237,2022-08-29 19:39:00+00:00,2022-08-29 20:26:04+00:00,2.0199999809265137,2.0,3.0,Moderate,Delays of three minutes and delays increasing on US-1 Biscayne Blvd Northbound between US-1 Biscayne Blvd and Sans Souci Blvd. Average speed 15 mph.,Biscayne Blvd,Miami,Miami-Dade,FL,US,33181-3109,US/Eastern,KOPF,2022-08-29T15:53:00.000-04:00,89.0,89.0,55.0,29.97,10.0,S,14.0,0.0,,Fair
C-24800052,0,25.685575,-80.406738,2022-04-13 12:53:00+00:00,2022-04-13 13:37:48+00:00,1.2300000190734863,0.0,2.0,Slow,Delays of two minutes on SR-94 Southbound in Lindgren Acres. Average speed ten mph.,SW 88th St,Miami,Miami-Dade,FL,US,33186,US/Eastern,KTMB,2022-04-13T08:53:00.000-04:00,78.0,78.0,64.0,30.07,10.0,ESE,13.0,0.0,,Fair
C-23752837,1,25.74818,-80.320465,2022-09-07 18:48:00+00:00,2022-09-07 20:20:17+00:00,1.9099999666213991,3.0,6.0,Slow,Delays of six minutes and delays increasing on Sw 24th St Westbound between 24th St and FL-826. Average speed ten mph.,Coral Way,Miami,Miami-Dade,FL,US,33155,US/Eastern,KMIA,2022-09-07T14:53:00.000-04:00,89.0,89.0,63.0,29.88,10.0,S,15.0,0.0,,Thunder in the Vicinity
C-23563451,0,25.810881,-80.189438,2022-04-15 18:29:00+00:00,2022-04-15 19:23:38+00:00,1.0299999713897705,2.0,3.0,Slow,Delays of three minutes and delays increasing on US-1 Biscayne Blvd Northbound between 26th St and 36th St. Average speed ten mph.,Biscayne Blvd,Miami,Miami-Dade,FL,US,33137-3735,US/Eastern,KMIA,2022-04-15T14:20:00.000-04:00,80.0,80.0,85.0,30.01,10.0,ENE,9.0,0.0,,Cloudy
C-30962800,1,25.820135,-80.206604,2022-03-24 11:14:00+00:00,2022-03-24 12:18:21+00:00,3.25,1.0,2.0,Fast,Delays of two minutes and delays easing on I-95 Southbound between Exit 7 6th Ct and Exits 4 4B FL-112-TOLL Airport Expy. Average speed 30 mph.,I-95 S,Miami,Miami-Dade,FL,US,33127,US/Eastern,KMIA,2022-03-24T06:53:00.000-04:00,78.0,78.0,84.0,29.96,10.0,SSE,12.0,0.0,,Fair
C-1559623,0,25.742941,-80.432167,2022-08-30 11:48:00+00:00,2022-08-30 12:36:08+00:00,0.9499999880790708,1.0,1.0,Slow,Delays of one minute and delays easing on Sw 26th St Eastbound in Tamiami. Average speed ten mph.,SW 147th Ave,Miami,Miami-Dade,FL,US,33185-5622,US/Eastern,KTMB,2022-08-30T07:53:00.000-04:00,82.0,82.0,88.0,29.99,10.0,CALM,0.0,0.0,,Fair
C-19827024,0,25.735149,-80.251579,2022-08-22 12:38:00+00:00,2022-08-22 13:31:27+00:00,0.8600000143051147,1.0,1.0,Slow,Delays of one minute and delays increasing on SR-976 Eastbound between FL-976 Bird Rd and US-1 Dixie Hwy. Average speed ten mph.,Bird Rd,Miami,Miami-Dade,FL,US,33133,US/Eastern,KMIA,2022-08-22T08:37:00.000-04:00,80.0,80.0,90.0,30.02,7.0,CALM,0.0,0.55,,Light Rain with Thunder
C-11999548,0,25.70056,-80.381302,2022-09-01 18:31:00+00:00,2022-09-01 19:14:09+00:00,2.8199999332427983,2.0,2.0,Moderate,Delays of two minutes on Sw 72nd St Eastbound between 72nd St and FL-986 72nd St. Average speed 20 mph.,SW 72nd St,Miami,Miami-Dade,FL,US,33173-2691,US/Eastern,KTMB,2022-09-01T14:46:00.000-04:00,90.0,90.0,59.0,29.98,10.0,SE,12.0,0.0,,Thunder in the Vicinity
C-2949921,2,25.870424,-80.208694,2022-01-31 12:37:00+00:00,2022-01-31 13:17:44+00:00,3.920000076293945,2.0,3.0,Fast,Delays of three minutes on I-95 Southbound between 151st St and Exits 8A 8B FL-932 103rd St. Average speed 25 mph.,I-95 S,Miami,Miami-Dade,FL,US,33150,US/Eastern,KOPF,2022-01-31T07:53:00.000-05:00,51.0,51.0,48.0,30.23,10.0,N,8.0,0.0,,Fair
C-24228142,1,25.938942,-80.192711,2022-07-21 12:18:00+00:00,2022-07-21 13:00:13+00:00,1.8600000143051147,1.0,1.0,Moderate,Delays of one minute on I-95 Northbound between Exits 12 12B 12C US-441 and I-95 Express Ln. Average speed 25 mph.,I-95 N,Miami,Miami-Dade,FL,US,33162,US/Eastern,KHWO,2022-07-21T07:53:00.000-04:00,84.0,84.0,72.0,30.03,10.0,SE,3.0,0.0,,Partly Cloudy
C-25042624,1,25.920759,-80.211212,2022-01-24 15:33:00+00:00,2022-01-24 16:17:47+00:00,1.4299999475479126,1.0,3.0,Slow,Delays of three minutes on Florida's Tpke Southbound between FL-826 and I-95. Average speed ten mph.,I-95 S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-01-24T10:53:00.000-05:00,52.0,52.0,59.0,30.07,10.0,WNW,9.0,0.0,,Fair
C-12338409,1,25.94136,-80.18943,2022-02-07 13:24:00+00:00,2022-02-07 14:31:01+00:00,2.0999999046325684,5.0,6.0,Slow,Delays of six minutes and delays increasing on SR-860 Eastbound between FL-860 183rd St and I-95. Average speed ten mph.,NE 183rd St,Miami,Miami-Dade,FL,US,33162,US/Eastern,KHWO,2022-02-07T08:08:00.000-05:00,65.0,65.0,97.0,30.14,0.5,NW,6.0,0.0,,Fog
C-17048008,0,25.81226,-80.222763,2022-05-05 12:38:00+00:00,2022-05-05 13:19:45+00:00,2.7799999713897705,1.0,3.0,Moderate,Delays of three minutes on SR-112-TOLL Eastbound in Design District. Average speed 20 mph.,Airport Expy E,Miami,Miami-Dade,FL,US,33142,US/Eastern,KMIA,2022-05-05T08:53:00.000-04:00,81.0,81.0,69.0,30.04,10.0,CALM,0.0,0.0,,Fair
C-2428922,0,25.572931,-80.375221,2022-08-08 21:56:00+00:00,2022-08-08 22:38:23+00:00,0.8600000143051147,0.0,1.0,Moderate,Delays of one minute on US-1 Dixie Hwy Southbound between US-1 Dixie Hwy and 211th St. Average speed ten mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33189-2249,US/Eastern,KHST,2022-08-08T17:56:00.000-04:00,87.0,87.0,68.0,29.99,10.0,ENE,9.0,0.0,,Fair
C-12004919,0,25.81085,-80.18944499999998,2022-09-01 12:44:00+00:00,2022-09-01 13:43:20+00:00,0.9399999976158142,1.0,2.0,Moderate,Delays of two minutes on US-1 Biscayne Blvd Southbound between US-1 Biscayne Blvd and 36th St. Average speed ten mph.,Biscayne Blvd,Miami,Miami-Dade,FL,US,33137-3735,US/Eastern,KMIA,2022-09-01T08:53:00.000-04:00,86.0,86.0,74.0,30.0,10.0,CALM,0.0,0.0,,Partly Cloudy
C-8856261,2,25.957111,-80.173103,2022-02-17 19:53:00+00:00,2022-02-17 21:03:13+00:00,3.1700000762939453,0.0,3.0,Fast,Delays of three minutes and delays increasing on I-95 Southbound in Ives Estates. Average speed 25 mph.,I-95 S,Miami,Miami-Dade,FL,US,33179,US/Eastern,KHWO,2022-02-17T14:53:00.000-05:00,79.0,79.0,69.0,30.14,10.0,ESE,17.0,0.0,,Cloudy
C-24801535,0,25.742212,-80.231445,2022-04-13 11:54:00+00:00,2022-04-13 12:36:30+00:00,1.399999976158142,1.0,1.0,Moderate,Delays of one minute on US-1 Dixie Hwy Northbound in Northeast Coconut Grove. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33133,US/Eastern,KMIA,2022-04-13T07:53:00.000-04:00,76.0,76.0,67.0,30.07,10.0,E,12.0,0.0,,Mostly Cloudy
C-23570585,2,25.927244,-80.2052,2022-04-14 11:34:00+00:00,2022-04-14 12:16:31+00:00,3.0799999237060547,3.0,5.0,Moderate,Delays of five minutes on SR-826 Northbound between FL-826 and FL-826 167th St. Average speed 15 mph.,Florida's Tpke S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-04-14T07:53:00.000-04:00,76.0,76.0,79.0,30.05,10.0,ESE,7.0,0.0,,Fair
C-2946633,0,25.813644,-80.134201,2022-01-31 20:48:00+00:00,2022-01-31 21:28:43+00:00,1.0800000429153442,0.0,2.0,Slow,Delays of two minutes on 41st St Westbound in Nautilus. Average speed ten mph.,Arthur Godfrey Rd,Miami Beach,Miami-Dade,FL,US,33140-3304,US/Eastern,KMIA,2022-01-31T15:53:00.000-05:00,70.0,70.0,49.0,30.13,10.0,ENE,10.0,0.0,,Partly Cloudy
C-25040204,0,25.968548,-80.144669,2022-01-24 21:08:00+00:00,2022-01-24 21:49:55+00:00,1.5199999809265137,1.0,3.0,Moderate,Delays of three minutes on US-1 Biscayne Blvd Northbound between FL-856 William Lehman Cswy and 209th St. Average speed ten mph.,Biscayne Blvd,Miami,Miami-Dade,FL,US,33180,US/Eastern,KHWO,2022-01-24T15:53:00.000-05:00,63.0,63.0,34.0,29.97,10.0,VAR,5.0,0.0,,Fair
C-26197224,1,25.68568,-80.403389,2022-08-01 18:09:00+00:00,2022-08-01 19:04:03+00:00,1.440000057220459,5.0,6.0,Slow,Delays of six minutes and delays increasing on SR-94 Southbound in Lindgren Acres. Average speed five mph.,SW 88th St,Miami,Miami-Dade,FL,US,33186-1708,US/Eastern,KTMB,2022-08-01T13:53:00.000-04:00,91.0,91.0,59.0,30.15,10.0,ESE,14.0,0.0,,Fair
C-22434153,1,25.854219,-80.208214,2022-09-07 12:44:00+00:00,2022-09-07 13:25:15+00:00,2.0299999713897705,0.0,2.0,Moderate,Delays of two minutes on I-95 Southbound between Exits 8A 8B FL-932 103rd St and Exit 7 6th Ct. Average speed 20 mph.,I-95 S,Miami,Miami-Dade,FL,US,33150,US/Eastern,KOPF,2022-09-07T08:53:00.000-04:00,84.0,84.0,79.0,29.96,10.0,N,3.0,0.0,,Fair
C-18586876,1,25.624828,-80.446999,2022-03-03 20:52:00+00:00,2022-03-03 21:53:44+00:00,2.1199998855590816,5.0,7.0,Slow,Delays of seven minutes and delays increasing on Sw 136th St Southbound between 136th St and 157th Ave. Average speed ten mph.,SW 157th Ave,Miami,Miami-Dade,FL,US,33187,US/Eastern,KTMB,2022-03-03T15:53:00.000-05:00,79.0,79.0,52.0,30.08,10.0,E,13.0,0.0,,Mostly Cloudy
C-6109807,1,25.747959,-80.303551,2022-02-04 12:43:00+00:00,2022-02-04 13:44:51+00:00,2.2100000381469727,4.0,5.0,Slow,Delays of five minutes and delays increasing on Sw 24th St Eastbound between 24th St and 67th Ave. Average speed ten mph.,Coral Way,Miami,Miami-Dade,FL,US,33155-1857,US/Eastern,KMIA,2022-02-04T07:53:00.000-05:00,73.0,73.0,84.0,30.17,10.0,ESE,8.0,0.0,,Fair
C-18990665,0,25.767309,-80.195488,2022-06-02 19:06:00+00:00,2022-06-02 20:50:21+00:00,0.5199999809265137,1.0,1.0,Slow,Delays of one minute and delays increasing on US-41 7th St Westbound between US-1 Brickell Ave and US-41 7th St. Average speed five mph.,SW 7th St,Miami,Miami-Dade,FL,US,33130-2914,US/Eastern,KMIA,2022-06-02T15:18:00.000-04:00,86.0,86.0,67.0,29.88,10.0,SE,13.0,0.0,,Thunder in the Vicinity
C-7471443,2,25.931639,-80.204308,2022-02-10 14:00:00+00:00,2022-02-10 14:48:49+00:00,7.579999923706055,11.0,11.0,Moderate,Severe delays of eleven minutes on I-95 Express Ln Southbound between I-95 and FL-9. Average speed 20 mph.,I-95 S,Miami,Miami-Dade,FL,US,33169,US/Eastern,KHWO,2022-02-10T08:53:00.000-05:00,63.0,63.0,70.0,30.08,10.0,N,9.0,0.0,,Fair
C-22150118,0,25.92861,-80.189598,2022-02-23 19:26:00+00:00,2022-02-23 20:12:54+00:00,2.3499999046325684,1.0,3.0,Moderate,Delays of three minutes and delays increasing on SR-826 Westbound between FL-826 163rd St and FL-826 167th St. Average speed 15 mph.,NE 167th St,Miami,Miami-Dade,FL,US,33162-3911,US/Eastern,KHWO,2022-02-23T14:53:00.000-05:00,79.0,79.0,58.0,30.18,10.0,E,13.0,0.0,,Partly Cloudy
C-7720948,1,25.784281,-80.288933,2022-04-29 19:02:00+00:00,2022-04-29 19:59:52+00:00,4.559999942779541,1.0,2.0,Fast,Delays of two minutes and delays increasing on SR-836-TOLL Westbound between FL-836-TOLL and FL-826. Average speed 30 mph.,SR-836-TOLL,Miami,Miami-Dade,FL,US,33126,US/Eastern,KMIA,2022-04-29T14:53:00.000-04:00,78.0,78.0,71.0,30.01,10.0,VAR,3.0,0.0,,Light Rain
C-10237764,0,25.960281,-80.14711,2022-01-14 21:46:00+00:00,2022-01-14 22:27:03+00:00,1.3200000524520874,0.0,1.0,Moderate,Delays of one minute on US-1 Biscayne Blvd Southbound between US-1 Biscayne Blvd and 199th St. Average speed 15 mph.,Biscayne Blvd,Miami,Miami-Dade,FL,US,33180,US/Eastern,KHWO,2022-01-14T16:53:00.000-05:00,70.0,70.0,36.0,29.97,10.0,NNW,8.0,0.0,,Fair
C-22737194,0,25.76088,-80.416748,2022-02-15 12:32:00+00:00,2022-02-15 13:45:03+00:00,1.3899999856948853,1.0,3.0,Slow,Delays of three minutes and delays increasing on Sw 137th Ave Northbound between 137th Ave and US-41 8th St. Average speed ten mph.,SW 8th St,Miami,Miami-Dade,FL,US,33184,US/Eastern,KTMB,2022-02-15T07:53:00.000-05:00,59.0,59.0,83.0,30.3,10.0,NNE,6.0,0.0,,Fair
C-73565,0,25.76717,-80.19995899999998,2022-03-14 21:27:00+00:00,2022-03-14 22:09:56+00:00,0.9900000095367432,2.0,2.0,Slow,Delays of two minutes on US-41 7th St Westbound between US-1 Brickell Ave and US-41 7th St. Average speed five mph.,SW 7th St,Miami,Miami-Dade,FL,US,33130-2918,US/Eastern,KMIA,2022-03-14T17:53:00.000-04:00,71.0,71.0,84.0,30.2,5.0,NE,9.0,0.01,,Light Rain
C-30722805,1,25.966972,-80.119537,2022-01-20 23:20:00+00:00,2022-01-21 00:26:46+00:00,2.809999942779541,8.0,8.0,Slow,Delays of eight minutes and delays increasing on SR-A1A Northbound between FL-A1A Collins Ave and FL-A1A Ocean Blvd. Average speed ten mph.,Ocean Blvd,North Miami Beach,Miami-Dade,FL,US,33160-2214,US/Eastern,KHWO,2022-01-20T17:53:00.000-05:00,71.0,71.0,93.0,30.04,10.0,NE,7.0,0.28,,Light Rain
C-12882068,0,25.761677,-80.191963,2022-04-25 21:59:00+00:00,2022-04-25 22:41:44+00:00,0.8299999833106995,1.0,2.0,Moderate,Delays of two minutes on US-1 Brickell Ave Southbound between 5th St and US-1 Brickell Ave. Average speed ten mph.,SE 13th St,Miami,Miami-Dade,FL,US,33131,US/Eastern,KMIA,2022-04-25T17:53:00.000-04:00,82.0,82.0,60.0,30.06,10.0,E,15.0,0.0,,Mostly Cloudy
C-17038310,0,25.81151,-80.19966099999998,2022-05-11 12:52:00+00:00,2022-05-11 13:38:05+00:00,1.4199999570846558,3.0,3.0,Slow,Delays of three minutes on I-195 Eastbound between I-95 Exits 4 4B and Exit 2A Miami Ave. Average speed ten mph.,I-195 E,Miami,Miami-Dade,FL,US,33127,US/Eastern,KMIA,2022-05-11T08:53:00.000-04:00,74.0,74.0,73.0,29.99,10.0,NNW,8.0,0.0,,Partly Cloudy
C-18569146,2,25.871428,-80.208549,2022-03-04 22:58:00+00:00,2022-03-04 23:39:23+00:00,6.429999828338622,6.0,9.0,Fast,Delays of nine minutes on I-95 Express Ln Northbound between I-95 Express Ln and I-95. Average speed 20 mph.,I-95 N,Miami,Miami-Dade,FL,US,33150,US/Eastern,KOPF,2022-03-04T17:53:00.000-05:00,76.0,76.0,56.0,30.18,10.0,NE,17.0,0.0,,Partly Cloudy
C-10237124,0,25.629969,-80.340683,2022-01-14 21:32:00+00:00,2022-01-14 22:19:58+00:00,2.6700000762939453,0.0,3.0,Moderate,Delays of three minutes and delays increasing on US-1 Dixie Hwy Southbound between US-1 Dixie Hwy and FL-992 152nd St. Average speed 15 mph.,S Dixie Hwy,Miami,Miami-Dade,FL,US,33176,US/Eastern,KTMB,2022-01-14T15:53:00.000-05:00,,,,29.95,,,,0.0,,
C-28466298,0,25.955282,-80.120293,2022-02-23 22:55:00+00:00,2022-02-23 23:36:43+00:00,1.25,1.0,1.0,Moderate,Delays of one minute on Collins Ave Northbound in Golden Beach. Average speed 15 mph.,Collins Ave,North Miami Beach,Miami-Dade,FL,US,33160,US/Eastern,KHWO,2022-02-23T17:53:00.000-05:00,76.0,76.0,64.0,30.18,10.0,ENE,12.0,0.0,,Fair
C-7467096,0,25.81085,-80.18944499999998,2022-02-10 20:07:00+00:00,2022-02-10 21:10:44+00:00,1.2699999809265137,1.0,1.0,Moderate,Delays of one minute and delays easing on US-1 Biscayne Blvd Southbound between 50th Ter and 36th St. Average speed 15 mph.,Biscayne Blvd,Miami,Miami-Dade,FL,US,33137-3735,US/Eastern,KMIA,2022-02-10T14:53:00.000-05:00,78.0,78.0,52.0,29.99,10.0,NE,7.0,0.0,,Partly Cloudy
C-22449413,1,25.789509,-80.20459699999998,2022-09-06 12:38:00+00:00,2022-09-06 13:20:19+00:00,2.1600000858306885,1.0,2.0,Fast,Delays of two minutes on I-95 Southbound between Exits 4 4B FL-112-TOLL Airport Expy and Exits 1B 2A 2B 2C 3rd Ave. Average speed 25 mph.,I-95 S,Miami,Miami-Dade,FL,US,33136,US/Eastern,KMIA,2022-09-06T08:53:00.000-04:00,87.0,87.0,72.0,30.02,10.0,E,3.0,0.0,,Fair
C-1119986,1,25.78112,-80.310448,2022-02-02 20:43:00+00:00,2022-02-02 21:25:58+00:00,4.559999942779541,2.0,3.0,Fast,Delays of three minutes on SR-836-TOLL Westbound between FL-836-TOLL and FL-821 Florida's Tpke. Average speed 25 mph.,Dolphin Expy W,Miami,Miami-Dade,FL,US,33126,US/Eastern,KMIA,2022-02-02T15:53:00.000-05:00,76.0,76.0,60.0,30.08,10.0,ESE,17.0,0.0,,Partly Cloudy
C-30933996,0,25.766541,-80.190697,2022-04-02 20:27:00+00:00,2022-04-02 21:08:49+00:00,0.6899999976158142,1.0,1.0,Slow,Delays of one minute on US-1 Brickell Ave Southbound between 2nd St and US-1 Brickell Ave. Average speed ten mph.,Brickell Ave,Miami,Miami-Dade,FL,US,33131,US/Eastern,KMIA,2022-04-02T16:53:00.000-04:00,84.0,84.0,63.0,29.9,10.0,S,14.0,0.0,,Mostly Cloudy
