ID,Severity,Start_Lat,Start_Lng,StartTime,EndTime,Distance(mi),DelayFromTypicalTraffic(mins),DelayFromFreeFlowSpeed(mins),Congestion_Speed,Description,Street,City,County,State,Country,ZipCode,LocalTimeZone,WeatherStation_AirportCode,WeatherTimeStamp,Temperature(F),WindChill(F),Humidity(%),Pressure(in),Visibility(mi),WindDir,WindSpeed(mph),Precipitation(in),Weather_Event,Weather_Conditions
C-18509736,1,41.982922,-87.768341,2022-02-17 22:45:00+00:00,2022-02-17 23:28:14+00:00,2.700000047683716,6.0,7.0,Slow,Delays of seven minutes on Central Ave Southbound between Carpenter Rd and Bryn Mawr Ave. Average speed ten mph.,W Bryn Mawr Ave,Chicago,Cook,IL,US,60646-6433,US/Central,KORD,2022-02-17T17:51:00.000-05:00,21.0,5.0,81.0,29.18,0.25,N,21.0,0.02,,Heavy Snow / Windy
C-17055571,2,41.882202,-87.645988,2022-05-04 20:06:00+00:00,2022-05-04 20:48:00+00:00,1.919999957084656,0.0,4.0,Slow,Delays of four minutes on I-90 Kennedy Expy Eastbound between Exit 50A Racine Ave and Exit 51F-G Adams St. Average speed ten mph.,I-90 E,Chicago,Cook,IL,US,60661,US/Central,KMDW,2022-05-04T15:53:00.000-04:00,54.0,54.0,62.0,29.53,10.0,NE,12.0,0.0,,Mostly Cloudy
C-17025813,2,41.934467,-87.699547,2022-05-11 22:47:00+00:00,2022-05-11 23:30:07+00:00,6.010000228881836,1.0,5.0,Fast,Delays of five minutes on I-90 Kennedy Expy Westbound between Exit 50B Ontario St and I-90 Kennedy Expy. Average speed 25 mph.,I-90 E,Chicago,Cook,IL,US,60618,US/Central,KORD,2022-05-11T18:51:00.000-04:00,85.0,85.0,59.0,29.35,10.0,E,9.0,0.0,,Cloudy
C-19834550,1,41.863213,-87.644341,2022-08-21 16:23:00+00:00,2022-08-21 17:07:38+00:00,0.0,2.0,3.0,Slow,Delays of three minutes on I-94 Westbound near I-90 Dan Ryan Express Lane. Average speed ten mph.,Dan Ryan Expy N,Chicago,Cook,IL,US,60607,US/Central,KMDW,2022-08-21T12:21:00.000-04:00,76.0,76.0,71.0,29.32,10.0,NNE,12.0,0.0,,Mostly Cloudy
C-21948869,0,41.939709,-87.66806,2022-08-24 22:00:00+00:00,2022-08-24 23:06:39+00:00,0.9100000262260436,0.0,1.0,Slow,Delays of one minute on Belmont Ave Westbound between Clifton Ave and Ashland Ave. Average speed ten mph.,W Belmont Ave,Chicago,Cook,IL,US,60657-3107,US/Central,KMDW,2022-08-24T17:53:00.000-04:00,86.0,86.0,40.0,29.36,10.0,VAR,7.0,0.0,,Mostly Cloudy
C-15271275,3,41.962254,-87.745514,2022-04-20 12:26:00+00:00,2022-04-20 13:13:13+00:00,7.78000020980835,10.0,16.0,Moderate,Severe delays of 16 minutes and delays easing on I-90 Kennedy Expy Eastbound between I-190 and I-94 Edens Expy. Average speed 15 mph.,Kennedy Expy E,Chicago,Cook,IL,US,60630,US/Central,KORD,2022-04-20T08:51:00.000-04:00,44.0,39.0,60.0,29.47,10.0,SE,9.0,0.0,,Cloudy
C-7884605,2,41.71323,-87.610924,2022-08-13 22:14:00+00:00,2022-08-13 22:56:40+00:00,5.800000190734862,3.0,6.0,Moderate,Delays of six minutes on I-94 Bishop Ford Fwy Eastbound between Exits 59C 60A 60C 61A Lafayette Ave and Exit 65 Stony Island Ext. Average speed 25 mph.,Bishop Ford Fwy S,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-08-13T17:53:00.000-04:00,79.0,79.0,50.0,29.29,10.0,S,15.0,0.0,,Mostly Cloudy
C-13893128,0,41.72232800000001,-87.58669300000004,2022-01-24 13:23:00+00:00,2022-01-24 14:08:14+00:00,1.440000057220459,2.0,2.0,Moderate,Delays of two minutes on US-12 95th St Westbound in Burnside. Average speed ten mph.,E 95th St,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-01-24T08:13:00.000-05:00,21.0,13.0,81.0,28.98,0.75,S,6.0,0.01,,Light Snow
C-1546329,0,41.976021,-87.68045,2022-08-30 22:20:00+00:00,2022-08-30 23:17:34+00:00,2.1300001144409184,2.0,3.0,Slow,Delays of three minutes and delays increasing on US-41 Foster Ave Southbound between US-41 Lincoln Ave and US-41 Foster Ave. Average speed ten mph.,W Foster Ave,Chicago,Cook,IL,US,60625-1205,US/Central,KORD,2022-08-30T17:51:00.000-04:00,79.0,79.0,40.0,29.21,10.0,WNW,15.0,0.0,,Fair
C-28426593,2,41.715191,-87.62352,2022-02-25 02:24:00+00:00,2022-02-25 03:32:26+00:00,4.789999961853027,5.0,5.0,Moderate,Delays of five minutes and delays easing on I-94 Bishop Ford Fwy Eastbound between Exits 59C 60A 60C 61A Lafayette Ave and Exit 63 I-57. Average speed 20 mph.,Bishop Ford Fwy S,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-02-24T21:29:00.000-05:00,28.0,19.0,81.0,29.47,0.75,ENE,10.0,0.0,,Light Snow
C-1531957,2,41.713188,-87.61395300000002,2022-08-31 20:19:00+00:00,2022-08-31 21:06:42+00:00,7.099999904632568,2.0,4.0,Fast,Delays of four minutes and delays increasing on I-94 Bishop Ford Fwy Eastbound between I-90 Dan Ryan Expy and Exit 65 Stony Island Ext. Average speed 30 mph.,Bishop Ford Fwy,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-08-31T15:53:00.000-04:00,86.0,86.0,38.0,29.33,10.0,WNW,14.0,0.0,,Fair
C-28463646,1,41.934155,-87.699623,2022-02-24 01:23:00+00:00,2022-02-24 02:04:10+00:00,2.7100000381469727,2.0,2.0,Moderate,Delays of two minutes on I-90 Kennedy Expy Eastbound between Exit 44B Pulaski Rd and Exit 46A California Ave. Average speed 25 mph.,I-90 E,Chicago,Cook,IL,US,60618,US/Central,KORD,2022-02-23T20:11:00.000-05:00,21.0,11.0,65.0,29.76,9.0,N,9.0,0.0,,Light Snow
C-1121372,0,41.895302,-87.730804,2022-02-02 22:08:00+00:00,2022-02-02 22:59:25+00:00,1.820000052452088,1.0,2.0,Moderate,Delays of two minutes and delays increasing on Chicago Ave Westbound in Humboldt Park. Average speed ten mph.,W Chicago Ave,Chicago,Cook,IL,US,60651-3623,US/Central,KMDW,2022-02-02T17:15:00.000-05:00,24.0,9.0,75.0,29.57,2.0,N,21.0,0.0,,Light Snow / Windy
C-10235487,2,41.82021,-87.73290300000002,2022-01-14 21:53:00+00:00,2022-01-14 22:34:07+00:00,3.690000057220459,4.0,5.0,Fast,Delays of five minutes on I-55 Stevenson Expy Northbound between I-55 Stevenson Expy and Exit 287 Pulaski Rd. Average speed 20 mph.,Adlai E Stevenson Expy N,Chicago,Cook,IL,US,60632,US/Central,KMDW,2022-01-14T16:53:00.000-05:00,34.0,23.0,73.0,29.5,10.0,ENE,17.0,0.0,,Cloudy
C-23757602,1,41.841206,-87.63029499999998,2022-09-07 14:42:00+00:00,2022-09-07 15:23:28+00:00,2.0299999713897705,0.0,1.0,Moderate,Delays of one minute on I-94 Westbound between I-90 Dan Ryan Expy and I-90 Dan Ryan Express Lane. Average speed 25 mph.,Dan Ryan Expy W,Chicago,Cook,IL,US,60616,US/Central,KMDW,2022-09-07T10:53:00.000-04:00,75.0,75.0,62.0,29.51,10.0,N,8.0,0.0,,Partly Cloudy
C-8534230,0,41.800957,-87.723381,2022-02-04 22:12:00+00:00,2022-02-04 22:53:20+00:00,1.0199999809265137,1.0,3.0,Slow,Delays of three minutes on Pulaski Rd Southbound between 46th St and 51st St. Average speed five mph.,S Pulaski Rd,Chicago,Cook,IL,US,60632-4219,US/Central,KMDW,2022-02-04T17:20:00.000-05:00,23.0,12.0,55.0,29.59,10.0,WSW,12.0,0.0,,Light Snow
C-22456848,1,41.845131,-87.633476,2022-09-05 20:40:00+00:00,2022-09-05 21:21:33+00:00,1.7100000381469729,0.0,1.0,Moderate,Delays of one minute on I-94 Westbound between I-90 Dan Ryan Expy and I-90 Dan Ryan Express Lane. Average speed 25 mph.,Dan Ryan Expy N,Chicago,Cook,IL,US,60616,US/Central,KMDW,2022-09-05T16:53:00.000-04:00,73.0,73.0,71.0,29.41,10.0,NNE,12.0,0.0,,Cloudy
C-18499851,1,41.501289,-87.674309,2022-02-18 00:42:00+00:00,2022-02-18 01:23:57+00:00,5.570000171661377,7.0,7.0,Moderate,Delays of seven minutes on Western Ave Southbound in Indian Hill. Average speed 15 mph.,Western Ave,Chicago Heights,Cook,IL,US,60411-3178,US/Central,KIGQ,,,,,,,,,,,
C-14125169,2,41.875458,-87.653992,2022-06-08 14:22:00+00:00,2022-06-08 16:03:56+00:00,2.650000095367432,2.0,3.0,Moderate,Delays of three minutes and delays easing on I-290 Eisenhower Expy Eastbound between Exit 27C Congress Pkwy and I-90 Dan Ryan Express Lane Exit 53C. Average speed 20 mph.,Chicago-Kansas City Expressway E,Chicago,Cook,IL,US,60607,US/Central,KMDW,2022-06-08T09:53:00.000-04:00,69.0,69.0,47.0,29.19,10.0,SSE,12.0,0.0,,Mostly Cloudy
C-10253207,1,41.778473,-87.631126,2022-01-12 20:40:00+00:00,2022-01-12 21:29:05+00:00,4.489999771118164,0.0,2.0,Fast,Delays of two minutes and delays increasing on I-90 Chicago Skwy Eastbound between I-90 Dan Ryan Expy Dan Ryan Express Lane and I-94 Dan Ryan Expy. Average speed 30 mph.,Dan Ryan Expy S,Chicago,Cook,IL,US,60621,US/Central,KMDW,2022-01-12T15:53:00.000-05:00,41.0,35.0,62.0,29.29,10.0,SW,9.0,0.0,,Mostly Cloudy
C-9261142,1,41.75037,-87.625381,2022-07-13 20:57:00+00:00,2022-07-13 21:38:48+00:00,2.6800000667572017,0.0,1.0,Fast,Delays of one minute on I-94 Dan Ryan Expy Eastbound between I-90 Dan Ryan Expy and Exit 61B Lafayette Ave. Average speed 30 mph.,Dan Ryan Expy S,Chicago,Cook,IL,US,60620,US/Central,KMDW,2022-07-13T16:53:00.000-04:00,81.0,81.0,50.0,29.33,10.0,NE,13.0,0.0,,Fair
C-12878868,3,41.960758,-87.74344599999998,2022-04-26 12:49:00+00:00,2022-04-26 13:31:31+00:00,8.199999809265138,20.0,27.0,Slow,Severe delays of 27 minutes on I-90 Kennedy Expy Eastbound between I-190 and I-94 Edens Expy. Average speed ten mph.,I-90 E,Chicago,Cook,IL,US,60630,US/Central,KORD,2022-04-26T08:51:00.000-04:00,39.0,31.0,65.0,29.52,10.0,NW,14.0,0.0,,Cloudy
C-16194676,2,41.820728,-87.73217,2022-05-14 16:40:00+00:00,2022-05-14 17:23:54+00:00,4.760000228881836,3.0,3.0,Fast,Delays of three minutes on I-55 Stevenson Expy Southbound between Exit 290 Damen Ave and Exit 286 IL-50 Cicero Ave. Average speed 30 mph.,Adlai E Stevenson Expy S,Chicago,Cook,IL,US,60632,US/Central,KMDW,2022-05-14T12:53:00.000-04:00,81.0,81.0,44.0,29.27,10.0,E,10.0,0.0,,Mostly Cloudy
C-13885996,3,41.847988,-87.616226,2022-01-24 14:28:00+00:00,2022-01-24 15:12:26+00:00,52.2599983215332,100.0,103.0,Moderate,Severe delays of 103 minutes on I-55 Stevenson Expy Northbound between Exit 257 US-30 Lincoln Hwy and US-41 Lake Shore Dr. Average speed 15 mph.,Adlai E Stevenson Expy N,Chicago,Cook,IL,US,60616,US/Central,KMDW,2022-01-24T09:53:00.000-05:00,24.0,14.0,81.0,28.96,1.0,SSW,9.0,0.01,,Light Snow
C-8100914,2,41.982372,-87.788605,2022-03-19 21:52:00+00:00,2022-03-19 22:56:03+00:00,5.190000057220459,8.0,9.0,Moderate,Delays of nine minutes and delays increasing on I-90 Kennedy Expy Eastbound between I-90 and Exits 82B 82C Avondale Ave. Average speed 15 mph.,I-90 E,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-03-19T17:51:00.000-04:00,43.0,38.0,82.0,29.14,10.0,WNW,8.0,0.0,,Light Rain
C-18510267,1,41.70692800000001,-87.642769,2022-02-17 22:48:00+00:00,2022-02-17 23:50:22+00:00,3.0899999141693115,4.0,5.0,Slow,Delays of five minutes and delays easing on 103rd St Eastbound between Oakley Ave and IL-1 Halsted St. Average speed ten mph.,W 103rd St,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-02-17T17:53:00.000-05:00,24.0,10.0,81.0,29.23,0.5,NNW,20.0,0.0,,Snow
C-26064748,0,41.92392,-87.805702,2022-02-02 13:11:00+00:00,2022-02-02 14:05:10+00:00,1.7200000286102295,2.0,3.0,Moderate,Delays of three minutes and delays increasing on Grand Ave Eastbound in Mont Clare. Average speed ten mph.,W Grand Ave,Chicago,Cook,IL,US,60707-2807,US/Central,KORD,2022-02-02T08:10:00.000-05:00,21.0,8.0,85.0,29.46,0.5,N,15.0,0.01,,Snow
C-17033773,1,41.847324,-87.626892,2022-05-11 19:46:00+00:00,2022-05-11 20:28:57+00:00,1.0499999523162842,1.0,2.0,Moderate,Delays of two minutes on I-55 Southbound between US-41 Jean Baptiste Pointe Dusable Lk Shr Dr and Exits 292 292A 292B 293A 293B I-90 Dan Ryan Express Lane Exit 53C. Average speed 15 mph.,S State St,Chicago,Cook,IL,US,60616,US/Central,KMDW,2022-05-11T15:53:00.000-04:00,90.0,90.0,54.0,29.43,10.0,ESE,16.0,0.0,,Mostly Cloudy
C-7498521,3,41.771957,-87.625732,2022-04-05 12:23:00+00:00,2022-04-05 13:47:08+00:00,8.699999809265138,5.0,10.0,Moderate,Severe delays of ten minutes and delays increasing on I-94 Dan Ryan Express Lane Westbound between Exit 65 Stony Island Ext and I-90 Chicago Skwy. Average speed 20 mph.,Dan Ryan Express Lane,Chicago,Cook,IL,US,60621,US/Central,KMDW,2022-04-05T08:29:00.000-04:00,39.0,34.0,89.0,29.16,0.75,E,7.0,0.0,,Fog
C-4592328,3,41.667645,-87.595497,2022-06-11 19:36:00+00:00,2022-06-11 20:58:00+00:00,12.289999961853027,10.0,13.0,Moderate,Severe delays of 13 minutes and delays increasing on I-94 Bishop Ford Fwy Eastbound between Exits 59C 60A 60C 61A Lafayette Ave and Exits 68A 68B 130th St. Average speed 20 mph.,Bishop Ford Fwy,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-06-11T15:53:00.000-04:00,76.0,76.0,58.0,29.12,10.0,SW,10.0,0.0,,Cloudy
C-18987386,2,41.875351,-87.650131,2022-06-02 14:19:00+00:00,2022-06-02 16:22:13+00:00,2.5899999141693115,1.0,3.0,Moderate,Delays of three minutes and delays increasing on I-290 Eisenhower Expy Eastbound between Exit 27C Congress Pkwy and I-90 Dan Ryan Express Lane Exit 53C. Average speed 20 mph.,I-290,Chicago,Cook,IL,US,60607,US/Central,KMDW,2022-06-02T09:53:00.000-04:00,69.0,69.0,58.0,29.27,10.0,WNW,9.0,0.0,,Fair
C-8102931,1,41.949314,-87.722984,2022-03-19 20:24:00+00:00,2022-03-19 21:06:04+00:00,2.1700000762939453,3.0,4.0,Fast,Delays of four minutes on I-90 Kennedy Expy Eastbound between I-94 Edens Expy and I-90 Kennedy Expy. Average speed 15 mph.,N Hamlin Ave,Chicago,Cook,IL,US,60618-4010,US/Central,KORD,2022-03-19T16:51:00.000-04:00,41.0,35.0,82.0,29.11,10.0,NW,10.0,0.0,,Light Rain
C-18508837,1,41.946411,-87.726166,2022-02-17 21:08:00+00:00,2022-02-17 22:40:30+00:00,6.289999961853027,10.0,14.0,Slow,Severe delays of 14 minutes and delays increasing on Addison St Eastbound between Nora Ave and Harding Ave. Average speed ten mph.,N Harding Ave,Chicago,Cook,IL,US,60618-4025,US/Central,KORD,2022-02-17T16:12:00.000-05:00,23.0,8.0,81.0,29.16,1.0,N,21.0,0.0,,Light Snow / Windy
C-1566769,1,41.804302,-87.783302,2022-08-29 19:40:00+00:00,2022-08-29 20:28:34+00:00,2.5699999332427983,2.0,2.0,Fast,Delays of two minutes and delays easing on I-55 Stevenson Expy Northbound between Exits 282 282A 282B IL-171 and I-55 Stevenson Expy. Average speed 25 mph.,Adlai E Stevenson Expy N,Chicago,Cook,IL,US,60638,US/Central,KMDW,2022-08-29T15:53:00.000-04:00,73.0,73.0,81.0,29.09,10.0,E,10.0,0.02,,Light Rain
C-4582458,2,41.87458,-87.706177,2022-06-13 20:41:00+00:00,2022-06-13 21:28:39+00:00,4.070000171661377,12.0,13.0,Slow,Severe delays of 13 minutes on I-290 Eisenhower Expy Westbound between I-90 Dan Ryan Express Lane Exit 53C and Exits 26B 27A Sacramento Blvd. Average speed ten mph.,Chicago-Kansas City Expressway W,Chicago,Cook,IL,US,60624,US/Central,KMDW,2022-06-13T16:53:00.000-04:00,89.0,89.0,59.0,29.13,10.0,ENE,7.0,0.0,,Mostly Cloudy
C-18587035,1,41.785561,-87.631615,2022-03-03 20:31:00+00:00,2022-03-03 21:18:10+00:00,3.2899999618530287,2.0,4.0,Fast,Delays of four minutes and delays increasing on I-90 Dan Ryan Expy Eastbound between Exit 53C I-55 Exits 292 292A 292B 293A 293B and Exit 58B Yale Ave. Average speed 20 mph.,Dan Ryan Expy S,Chicago,Cook,IL,US,60621,US/Central,KMDW,2022-03-03T15:53:00.000-05:00,35.0,27.0,46.0,29.75,10.0,NE,12.0,0.0,,Mostly Cloudy
C-12139881,2,41.775669,-87.628716,2022-03-08 22:40:00+00:00,2022-03-08 23:28:49+00:00,7.110000133514402,8.0,14.0,Moderate,Severe delays of 14 minutes and delays increasing on I-94 Dan Ryan Expy Eastbound between I-90 Dan Ryan Express Lane and Exits 59C 60A 60C 61A Lafayette Ave. Average speed 15 mph.,I-94 E,Chicago,Cook,IL,US,60621,US/Central,KMDW,2022-03-08T17:53:00.000-05:00,40.0,33.0,47.0,29.39,10.0,SSW,10.0,0.0,,Mostly Cloudy
C-22457709,2,41.88251500000001,-87.646004,2022-09-05 15:48:00+00:00,2022-09-05 16:40:31+00:00,2.0699999332427983,3.0,3.0,Moderate,Delays of three minutes and delays increasing on I-90 Kennedy Expy Eastbound between Exit 50A Racine Ave and Exit 51E Monroe St. Average speed 15 mph.,I-90 E,Chicago,Cook,IL,US,60661,US/Central,KMDW,2022-09-05T11:53:00.000-04:00,71.0,71.0,73.0,29.43,10.0,NNE,13.0,0.0,,Cloudy
C-19825775,2,41.928482,-87.688637,2022-08-22 12:58:00+00:00,2022-08-22 13:46:37+00:00,2.740000009536743,3.0,3.0,Moderate,Delays of three minutes and delays increasing on I-94 Westbound in Maplewood. Average speed 20 mph.,I-90 W,Chicago,Cook,IL,US,60647,US/Central,KMDW,2022-08-22T08:53:00.000-04:00,71.0,71.0,73.0,29.38,10.0,N,6.0,0.0,,Fair
C-8880634,2,41.955147,-87.733292,2022-02-16 20:45:00+00:00,2022-02-16 22:33:04+00:00,4.239999771118163,4.0,6.0,Moderate,Delays of six minutes and delays increasing on I-90 Kennedy Expy Westbound between Exit 46B Diversey Ave and I-90 Kennedy Expy. Average speed 15 mph.,I-90 E,Chicago,Cook,IL,US,60641,US/Central,KORD,2022-02-16T15:51:00.000-05:00,52.0,52.0,74.0,29.04,10.0,SSW,18.0,0.0,,Cloudy
C-1540361,2,41.895,-87.65673100000002,2022-08-31 11:58:00+00:00,2022-08-31 13:05:26+00:00,10.619999885559082,15.0,16.0,Moderate,Severe delays of 16 minutes on I-90 Kennedy Expy Eastbound between I-94 Edens Expy and Exit 50B Ontario St. Average speed 15 mph.,I-90 Express Lane,Chicago,Cook,IL,US,60642,US/Central,KMDW,2022-08-31T07:53:00.000-04:00,65.0,65.0,68.0,29.37,10.0,W,7.0,0.0,,Fair
C-20261393,2,41.915131,-87.667542,2022-07-27 15:58:00+00:00,2022-07-27 16:55:40+00:00,4.2199997901916495,4.0,5.0,Moderate,Delays of five minutes and delays easing on I-94 Westbound in Bucktown. Average speed 20 mph.,Kennedy Expy W,Chicago,Cook,IL,US,60642,US/Central,KMDW,2022-07-27T11:53:00.000-04:00,78.0,78.0,66.0,29.23,10.0,WNW,12.0,0.0,,Mostly Cloudy
C-18501078,0,41.92527000000001,-87.658813,2022-02-17 23:37:00+00:00,2022-02-18 00:21:18+00:00,1.6699999570846558,1.0,3.0,Slow,Delays of three minutes on Fullerton Ave Eastbound between Seeley Ave and Racine Ave. Average speed ten mph.,W Fullerton Ave,Chicago,Cook,IL,US,60614,US/Central,KMDW,2022-02-17T18:28:00.000-05:00,23.0,9.0,85.0,29.25,0.25,NNW,17.0,0.01,,Heavy Snow
C-30747251,2,41.98254,-87.79782900000002,2022-01-18 13:37:00+00:00,2022-01-18 14:38:08+00:00,4.590000152587892,1.0,5.0,Fast,Delays of five minutes on I-90 Kennedy Expy Westbound between I-94 Edens Expy and Exit 80 IL-72 Higgins Ave. Average speed 20 mph.,I-90 W,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-01-18T08:51:00.000-05:00,23.0,12.0,81.0,29.22,10.0,S,10.0,0.0,,Cloudy
C-20263182,2,41.98259,-87.792679,2022-07-27 12:15:00+00:00,2022-07-27 12:59:28+00:00,4.179999828338623,3.0,4.0,Moderate,Delays of four minutes on I-90 Kennedy Expy Westbound between I-94 Edens Expy and Exits 81A 81B Bryn Mawr Ave. Average speed 20 mph.,Kennedy Expy W,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-07-27T07:51:00.000-04:00,70.0,70.0,87.0,29.14,10.0,WSW,5.0,0.0,,Mostly Cloudy
C-30926252,1,41.746929,-87.624847,2022-04-04 12:00:00+00:00,2022-04-04 12:48:05+00:00,1.9600000381469729,1.0,1.0,Fast,Delays of one minute on I-94 Dan Ryan Expy Westbound between State St and I-94 Dan Ryan Expy Dan Ryan Express Lane. Average speed 25 mph.,Dan Ryan Expy N,Chicago,Cook,IL,US,60620,US/Central,KMDW,2022-04-04T07:53:00.000-04:00,46.0,41.0,76.0,29.16,10.0,S,12.0,0.0,,Fair
C-22645973,1,41.884365,-87.65004,2022-06-30 21:44:00+00:00,2022-06-30 22:52:00+00:00,2.190000057220459,3.0,5.0,Slow,Delays of five minutes and delays increasing on Randolph St Westbound between Michigan Ave and Sangamon St. Average speed five mph.,W Randolph St,Chicago,Cook,IL,US,60607-2247,US/Central,KMDW,2022-06-30T17:53:00.000-04:00,93.0,93.0,28.0,29.28,10.0,WSW,15.0,0.0,,Mostly Cloudy
C-5498278,0,41.94009000000001,-87.641922,2022-01-28 14:14:00+00:00,2022-01-28 14:57:08+00:00,1.2400000095367432,0.0,1.0,Slow,Delays of one minute on Belmont Ave Eastbound between Belmont Ave and Hudson Ave. Average speed ten mph.,W Belmont Ave,Chicago,Cook,IL,US,60657-6825,US/Central,KMDW,2022-01-28T08:53:00.000-05:00,20.0,9.0,81.0,29.62,1.0,NNW,10.0,0.0,,Light Snow
C-2409674,1,41.703991,-87.59166,2022-08-10 12:28:00+00:00,2022-08-10 13:10:31+00:00,2.150000095367432,1.0,2.0,Fast,Delays of two minutes on I-94 Bishop Ford Fwy Westbound between Exits 66A 66B 115th St and Exit 63 I-57. Average speed 20 mph.,Bishop Ford Fwy W,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-08-10T08:53:00.000-04:00,69.0,69.0,61.0,29.51,10.0,CALM,0.0,0.0,,Fair
C-18994439,1,41.89822,-87.65975999999998,2022-06-02 11:46:00+00:00,2022-06-02 12:27:57+00:00,3.4500000476837163,3.0,2.0,Moderate,Delays of two minutes on I-90 Kennedy Expy Eastbound between Exit 47A Fullerton Ave and Exit 49B Milwaukee Ave. Average speed 25 mph.,I-94 W,Chicago,Cook,IL,US,60642,US/Central,KMDW,2022-06-02T07:53:00.000-04:00,63.0,63.0,72.0,29.27,10.0,CALM,0.0,0.0,,Fair
C-11430099,2,41.696793,-87.595688,2022-06-27 02:22:00+00:00,2022-06-27 03:26:38+00:00,2.900000095367432,5.0,5.0,Moderate,Delays of five minutes and delays easing on I-94 Bishop Ford Fwy Westbound between Exits 68A 68B 130th St and Exit 65 Stony Island Ext. Average speed 15 mph.,Bishop Ford Fwy W,Chicago,Cook,IL,US,60628,US/Central,KMDW,2022-06-26T21:53:00.000-04:00,76.0,76.0,37.0,29.42,10.0,NNW,13.0,0.0,,Fair
C-55530,2,41.73851,-87.624619,2022-03-16 11:40:00+00:00,2022-03-16 12:31:50+00:00,8.300000190734862,6.0,7.0,Moderate,Delays of seven minutes and delays easing on I-94 Dan Ryan Expy Westbound between Exits 66A 66B 115th St and State St. Average speed 25 mph.,Dan Ryan Expy N,Chicago,Cook,IL,US,60620,US/Central,KMDW,2022-03-16T07:53:00.000-04:00,42.0,42.0,76.0,29.37,10.0,CALM,0.0,0.0,,Fair
C-14115617,1,41.98259,-87.792679,2022-06-09 14:40:00+00:00,2022-06-09 15:28:04+00:00,2.1300001144409184,0.0,1.0,Moderate,Delays of one minute and delays increasing on I-90 Kennedy Expy Westbound between Exit 83A Foster Ave and Exits 81A 81B Bryn Mawr Ave. Average speed 20 mph.,Kennedy Expy W,Chicago,Cook,IL,US,60656,US/Central,KORD,2022-06-09T10:51:00.000-04:00,66.0,66.0,68.0,29.24,10.0,WSW,10.0,0.0,,Mostly Cloudy
C-13893882,1,42.31935900000001,-87.88028,2022-01-24 12:33:00+00:00,2022-01-24 13:33:20+00:00,5.730000019073486,6.0,6.0,Moderate,Delays of six minutes and delays increasing on US-41 Skokie Hwy Southbound between IL-132 Grand Ave and IL-137 Buckley Rd. Average speed 20 mph.,N Skokie Hwy,North Chicago,Lake,IL,US,60064,US/Central,KUGN,2022-01-24T07:55:00.000-05:00,16.0,6.0,88.0,28.85,1.0,SSW,7.0,0.02,,Light Snow
C-3878627,1,41.983749,-87.847443,2022-01-02 03:18:00+00:00,2022-01-02 04:21:08+00:00,2.7899999618530287,1.0,1.0,Fast,Delays of one minute and delays easing on I-90 Kennedy Expy Eastbound between Exit 76 IL-72 Higgins Rd and I-190. Average speed 35 mph.,I-190 E,Chicago,Cook,IL,US,60631,US/Central,KORD,2022-01-01T22:30:00.000-05:00,30.0,17.0,82.0,29.12,2.0,NNE,22.0,0.0,,Light Snow / Windy
C-15290731,2,41.80191,-87.79085500000002,2022-04-18 21:13:00+00:00,2022-04-18 22:22:53+00:00,4.300000190734863,2.0,3.0,Fast,Delays of three minutes and delays increasing on I-55 Stevenson Expy Northbound in Glenn. Average speed 25 mph.,Adlai E Stevenson Expy N,Chicago,Cook,IL,US,60638,US/Central,KMDW,2022-04-18T17:04:00.000-04:00,42.0,33.0,58.0,29.35,10.0,W,21.0,0.0,,Light Snow / Windy
C-19823773,2,41.951237,-87.7267,2022-08-22 16:16:00+00:00,2022-08-22 17:01:39+00:00,3.559999942779541,4.0,4.0,Moderate,Delays of four minutes on I-94 Eastbound between Exit 41C IL-50 Cicero Ave and I-90 Kennedy Expy. Average speed 20 mph.,Kennedy Expy E,Chicago,Cook,IL,US,60641,US/Central,KORD,2022-08-22T11:51:00.000-04:00,78.0,78.0,56.0,29.33,10.0,N,6.0,0.0,,Partly Cloudy
